"","AMZN.Open","AMZN.High","AMZN.Low","AMZN.Close","AMZN.Volume","AMZN.Adjusted"
"521",49.3,50.42,47.72,48.44,8738200,48.44
"522",49.72,51.49,48.97,50.36,8056600,50.36
"523",49.96,51.85,49.14,50,17966800,50
"524",57.36,59.74,57.24,58.82,39783100,58.82
"525",58.57,62,58.13,61.15,19324300,61.15
"526",60.87,64.2,60,63.59,14694600,63.59
"527",63.38,63.44,60.83,61.06,13726300,61.06
"528",61.15,63.81,60.63,63.18,10169600,63.18
"529",63.18,67,63.18,66.55,12044900,66.55
"530",66.56,67.36,65.38,66.71,9437600,66.71
"531",66.15,67.23,63.07,63.31,10700600,63.31
"532",63.1,64.9,62.25,64.35,8347300,64.35
"533",63.25,64.25,61.71,63.96,8095500,63.96
"534",63.97,64.68,62.87,63.26,4130900,63.26
"535",61.67,62.65,61.18,61.67,7126100,61.67
"536",62.27,62.78,60.52,62.35,7366000,62.35
"537",62.84,64.18,61.67,61.95,6768900,61.95
"538",61.07,64.15,60.84,63.86,9354500,63.86
"539",64.16,64.91,61.52,61.71,7336000,61.71
"540",61.97,66.1,61.89,65.6,10271400,65.6
"541",64.9,65.75,62.82,63.71,9122100,63.71
"542",64.12,64.73,62.34,62.34,7275300,62.34
"543",61.26,65.08,60.94,64.79,11488300,64.79
"544",63.94,65.52,61.51,61.99,10511900,61.99
"545",62.75,63.29,61.3,61.7,9691600,61.7
"546",62.8,65.79,62.4,64.81,11960900,64.81
"547",64.12,65.8,63.6,64.77,11770300,64.77
"548",65.2,65.5,59.82,61.69,15093800,61.69
"549",62.2,64.03,60.15,60.49,13561400,60.49
"550",62.49,65.9,61.78,65.71,15435700,65.71
"551",66.24,69.37,65.27,68.54,13881700,68.54
"552",68.35,69.87,67.25,69.58,11348900,69.58
"553",69.64,69.74,67.53,68.63,8903400,68.63
"554",68.56,69.29,66.68,66.98,9437300,66.98
"555",67.37,71.71,67,71.35,11902800,71.35
"556",70.97,73.91,70.13,71.25,10401700,71.25
"557",71.4,71.91,69.24,70.1,8819100,70.1
"558",70.39,70.89,69.08,69.96,8468100,69.96
"559",71.36,75.61,70.7,75.58,8612400,75.58
"560",74.85,75,72.31,72.81,7457900,72.81
"561",73.09,73.95,69.84,72.4,7895600,72.4
"562",73.47,74.98,72.64,73.69,6657700,73.69
"563",71.61,72.29,70.1,70.52,8568800,70.52
"564",70.4,71.67,69.75,71.44,8373100,71.44
"565",72.61,74.5,72.12,73.44,8918200,73.44
"566",73.02,75.09,71.71,73.5,7041400,73.5
"567",73.63,77.24,73.44,76.34,11066900,76.34
"568",76.42,78.32,75.5,78.17,5809900,78.17
"569",77.26,78.36,76,77.99,5751300,77.99
"570",76.97,77.08,74.88,75.51,5748800,75.51
"571",75.93,77.11,74.57,76.98,5653000,76.98
"572",77.51,80,77.26,79.77,7082300,79.77
"573",79.84,79.97,77.85,78.94,6212200,78.94
"574",78,79.46,76.94,77.22,6160400,77.22
"575",75.5,75.81,73.51,74.71,9412800,74.71
"576",75.33,77.48,75.16,77.25,7467800,77.25
"577",76.78,78.72,75.88,78.05,7426000,78.05
"578",78.44,79.79,76.83,77.57,8686900,77.57
"579",77.33,79.1,77.29,78.74,7162200,78.74
"580",78.17,82.18,77.81,79.2,8775500,79.2
"581",81.33,82.06,79.08,80.61,16187700,80.61
"582",82.03,86.68,80.73,84.46,23484300,84.46
"583",83.88,84.98,82.21,83.12,9705900,83.12
"584",82.68,85.35,82.4,82.4,7924000,82.4
"585",82.99,82.99,79.26,79.79,9735100,79.79
"586",80.93,82.67,79.89,80.52,8537600,80.52
"587",80.38,80.38,77.85,78.96,6121700,78.96
"588",80.26,81.35,78.85,79.77,7019300,79.77
"589",81.01,82,80.19,81.9,5870300,81.9
"590",82.88,83.6,79.66,81.99,8604000,81.99
"591",82.73,82.75,77.88,79.28,9632100,79.28
"592",79.69,80.23,76.31,77.95,8193000,77.95
"593",76.8,79.85,76.01,78.61,6872300,78.61
"594",78.7,78.97,76.53,77.93,5548700,77.93
"595",76.25,76.65,74.01,74.19,8770500,74.19
"596",73.79,76.06,73.31,75.11,9343600,75.11
"597",74.54,76.21,73.42,73.6,8011700,73.6
"598",73.96,75.96,73.1,75.95,6829100,75.95
"599",75.43,78.96,75.12,77.87,8028900,77.87
"600",78.5,81.11,77.42,77.97,7351000,77.97
"601",76.75,77.97,75.4,75.96,5640500,75.96
"602",76.1,77.04,75.02,75.64,3484700,75.64
"603",75.03,78.48,74.55,78.39,6699600,78.39
"604",78.51,79.5,76.75,77.1,5567100,77.1
"605",77.7,79.1,75.88,77.65,4943100,77.65
"606",77.72,78.01,76.4,77.99,5072200,77.99
"607",78.21,84.8,77.49,83.05,10796500,83.05
"608",82.42,85.45,82.1,84.93,9397000,84.93
"609",83.31,85.71,83.13,85.68,7603400,85.68
"610",85.42,86.4,84.57,85.52,5465400,85.52
"611",86.29,87.95,85.3,87.56,8263500,87.56
"612",86.75,87.18,85.11,86.36,5602100,86.36
"613",86.93,87.67,86.17,87.08,4475100,87.08
"614",87.58,88.56,84.83,86.59,6073600,86.59
"615",86.3,87.49,85.05,85.69,5009700,85.69
"616",85.03,85.2,82.01,84.08,6223000,84.08
"617",82.83,83.3,81,83.18,5401800,83.18
"618",83.7,83.95,81.28,82.15,5465800,82.15
"619",82.5,84.3,80.64,82.65,7785100,82.65
"620",82.81,82.95,81,81.6,5453100,81.6
"621",82.15,83.46,81.5,82.96,5438200,82.96
"622",82.41,82.43,78.56,79.15,9744400,79.15
"623",78.97,79.1,76.25,77.68,7415500,77.68
"624",78,80.53,77.8,79.27,6081400,79.27
"625",79.1,82.23,79.03,82.2,7360400,82.2
"626",81.9,84.14,81.13,83.88,8775300,83.88
"627",83.87,84.2,82.41,83.03,6270300,83.03
"628",83.62,84.92,82.47,83.66,7984800,83.66
"629",84.42,84.5,81.37,81.6,6981200,81.6
"630",81.11,81.37,78.51,79.32,7218600,79.32
"631",78.45,78.89,76.54,78.1,7368800,78.1
"632",78.53,78.69,75.41,75.63,6491500,75.63
"633",76.46,77.93,75.7,77.36,8540700,77.36
"634",78.25,78.54,76.82,78.1,6359500,78.1
"635",77.52,78.82,76.17,77.63,5976100,77.63
"636",78.07,81.65,78.01,81.47,8050200,81.47
"637",81.48,82.42,80.42,81.95,4543600,81.95
"638",83,84.64,82.78,84.55,6339000,84.55
"639",84.42,86.24,83.72,86.11,5361900,86.11
"640",85.8,86.5,85.2,85.85,5051600,85.85
"641",86.27,88.88,86.26,88.23,6056600,88.23
"642",88.52,89.01,87.4,89.01,7728600,89.01
"643",88.65,89.23,87.78,88.79,5329600,88.79
"644",89.84,94.4,89.59,93.87,19162100,93.87
"645",87.6,88.9,85.5,86.49,19204600,86.49
"646",86.24,86.49,83.56,84.24,11279300,84.24
"647",83.84,85.64,82.6,84.98,8774900,84.98
"648",84.47,85.5,83.52,84.34,6502900,84.34
"649",85.64,87.25,85.17,86.09,7253200,86.09
"650",85.76,86.75,84.62,85.76,5886900,85.76
"651",86.56,88.2,86.56,87.44,6663000,87.44
"652",87.48,87.48,84.93,85.8,6177900,85.8
"653",85.64,85.75,83.02,84.29,7279400,84.29
"654",84.31,84.84,83.05,84.47,4693000,84.47
"655",84.1,85.96,84.1,85.32,5628000,85.32
"656",85.01,85.47,83.27,84.44,4440600,84.44
"657",83.64,84.4,82.45,83.56,5025000,83.56
"658",83.42,86.6,83.38,85.96,5619400,85.96
"659",85.72,86.37,84.07,84.6,5712400,84.6
"660",84.11,84.17,82.78,83.58,4924700,83.58
"661",81.16,81.78,80.25,81.06,6888600,81.06
"662",81.41,82.69,80.79,82.12,5884400,82.12
"663",80.91,83,80.49,83,5170600,83
"664",82.98,84.35,82.66,84.09,5375000,84.09
"665",84.78,85.06,83.54,85,6130700,85
"666",85.17,85.59,84.24,84.5,4723200,84.5
"667",84.66,86.34,83.95,84.19,4791000,84.19
"668",84.1,84.76,83.38,84,3613800,84
"669",84.01,84.85,83.14,84.31,3997700,84.31
"670",84.78,84.99,82.57,82.76,4620700,82.76
"671",81.93,81.95,80.35,81.19,5263800,81.19
"672",80.74,82.42,79,79.16,6245800,79.16
"673",79.04,80.15,77.8,78.14,6512700,78.14
"674",78.39,78.96,77.51,78.46,4140200,78.46
"675",78.27,79.78,77.63,78.87,4671500,78.87
"676",79.86,81.04,78.87,80.9,7037600,80.9
"677",80.6,82.63,80.5,82.24,6776200,82.24
"678",82.33,84.07,82.3,83.85,7023100,83.85
"679",84.44,84.9,83.76,84.54,6006900,84.54
"680",83.81,84.57,83.46,83.86,3572000,83.86
"681",84.17,84.41,82.79,83.55,4446800,83.55
"682",85.91,90.98,85.9,90.7,13114300,90.7
"683",90.75,91.19,89,90.44,7872700,90.44
"684",90.74,91,89.47,90.28,6769500,90.28
"685",89.69,90.76,88.48,90.56,4209300,90.56
"686",91.46,94.19,91.1,93.75,8264900,93.75
"687",92.82,94.5,92.22,92.38,5685300,92.38
"688",92,92.71,90.77,92.11,5075100,92.11
"689",91.44,92.25,89.75,90.52,4256800,90.52
"690",91.04,92.81,90.6,92.21,3508000,92.21
"691",91.96,92.33,90.1,91.72,4393900,91.72
"692",92.26,94.17,91.43,93.36,8539200,93.36
"693",92.5,92.9,90.37,91.04,6645100,91.04
"694",90.05,91.14,89.58,89.85,5039400,89.85
"695",90.25,90.93,88.27,88.67,7028500,88.67
"696",89.33,91.08,88.4,90.91,6963700,90.91
"697",91.5,94.48,91.15,93.97,7445100,93.97
"698",94.8,96.72,94.23,95.22,9674300,95.22
"699",95,95.95,94.26,95.71,4694000,95.71
"700",96.17,96.25,93.07,93.6,5591400,93.6
"701",93.83,95.25,93.68,94.83,4720000,94.83
"702",96.22,97.82,96.02,97.46,5556800,97.46
"703",95.13,97.06,95.08,96.01,6242100,96.01
"704",95.3,96.12,93.61,95.32,7038400,95.32
"705",95.35,96.28,94.25,94.68,6017400,94.68
"706",95.91,96.1,94.27,94.98,7777600,94.98
"707",95.27,96.63,92.91,93.42,7761200,93.42
"708",93.66,94.1,91.7,93.45,16518500,93.45
"709",111.05,119.65,110.62,118.49,58305800,118.49
"710",119.21,125.68,118.49,124.64,32271200,124.64
"711",122.93,124.26,119.42,122.07,20304200,122.07
"712",121.57,125.12,120.76,121.64,16887700,121.64
"713",123.9,124.3,120.12,122.58,12821800,122.58
"714",121.97,122.9,118.21,118.81,13312200,118.81
"715",118.66,119.5,116.71,118.84,11280000,118.84
"716",117.67,118.88,116.63,118.37,9478500,118.37
"717",119,119.25,116.76,117.1,7617500,117.1
"718",117.46,120.95,116.25,120.61,9086800,120.61
"719",123,126.98,122.67,126.2,13226000,126.2
"720",127.11,128.32,125.59,126.67,8624200,126.67
"721",126.8,130.61,126,130.15,10529300,130.15
"722",131.08,131.31,128.33,129.91,7434200,129.91
"723",129.98,132.15,129.98,130.53,7210100,130.53
"724",131.16,132.99,129.75,132.97,7376800,132.97
"725",132.12,134.56,130.98,131.59,9018300,131.59
"726",131.4,131.85,129.32,131.25,7748000,131.25
"727",130.9,131.41,129.53,131.29,5213500,131.29
"728",130.54,130.54,128.48,128.99,5998200,128.99
"729",127.76,129.99,127.41,129.66,6652600,129.66
"730",131.05,133,131,133,6878100,133
"731",133.57,134.33,132.22,132.94,7319700,132.94
"732",133.31,134.2,132.4,134.03,5071200,134.03
"733",130.3,133,129.88,131.74,4422600,131.74
"734",132.19,136.08,132.16,135.91,10119500,135.91
"735",136.94,139.35,135.75,138.5,9657600,138.5
"736",139.15,142.67,138.96,142.25,11798000,142.25
"737",143.62,145.91,140.77,141.17,16523500,141.17
"738",143.42,143.45,135.11,137.58,14827400,137.58
"739",138,139,133.84,134.21,7837000,134.21
"740",134.3,136.08,132.87,134.11,8002800,134.11
"741",134.6,134.71,129.82,131.31,12632900,131.31
"742",132.41,136.19,132.4,135.38,11343600,135.38
"743",136.07,136.29,133.2,134.15,8046700,134.15
"744",132.5,132.61,129.35,131.38,10022900,131.38
"745",130.76,132.46,129.59,130.23,7428800,130.23
"746",130.93,131.45,127.65,128.36,10261300,128.36
"747",129.36,130.08,126.9,126.91,8476500,126.91
"748",127.91,128.79,125.65,128.48,9605400,128.48
"749",130.48,133.2,130.19,132.79,9473600,132.79
"750",133.76,135.99,132.65,133.75,8257500,133.75
"751",134.8,139.05,134.35,138.94,9546100,138.94
"752",139.2,139.7,137.54,138.47,5128800,138.47
"753",139.75,141.98,138.53,139.31,8763900,139.31
"754",141.29,142.58,138.55,139.41,8400600,139.41
"755",138.4,138.4,135.28,136.49,6913200,136.49
"756",137.09,137.28,134.52,134.52,4523000,134.52
"757",136.25,136.61,133.14,133.9,7599900,133.9
"758",133.43,135.48,131.81,134.69,8851900,134.69
"759",134.6,134.73,131.65,132.25,7178800,132.25
"760",132.01,132.32,128.8,130,11030200,130
"761",130.56,133.68,129.03,133.52,9830500,133.52
"762",132.62,132.8,129.21,130.31,8779400,130.31
"763",128.99,129.82,126.55,127.35,9096300,127.35
"764",127.9,129.71,125.75,129.11,10723200,129.11
"765",129.14,130.38,126.4,127.35,9774900,127.35
"766",129.18,129.65,127.06,127.14,15376500,127.14
"767",126.31,128,124.33,127.61,8892600,127.61
"768",127.13,129.2,125.08,125.78,9074700,125.78
"769",127.26,128.15,125,126.62,9970600,126.62
"770",125.6,127.67,120.76,121.43,11568900,121.43
"771",122.1,122.28,118.12,120.31,12023900,120.31
"772",120.56,122.98,119.06,119.48,9559000,119.48
"773",121.03,123.33,118.8,122.75,14765300,122.75
"774",124.43,127.2,122.8,126.03,27293100,126.03
"775",129.77,131.85,124.14,125.41,29471300,125.41
"776",123.18,124.86,113.82,118.87,37774400,118.87
"777",118.79,118.98,114.4,118.12,23079700,118.12
"778",117.12,119.61,116.56,119.1,12405900,119.1
"779",118.64,120.33,115.74,115.94,12784000,115.94
"780",115.88,117.65,114.1,117.39,11024800,117.39
"781",119.38,121,116.56,116.83,9890200,116.83
"782",118.2,119.09,117,118.03,9223000,118.03
"783",118,118.61,116,117.36,6233200,117.36
"784",117.21,120.42,116.5,120.09,8343500,120.09
"785",118.99,119.94,117.5,119.66,8073500,119.66
"786",120.06,120.5,117.18,117.53,8932700,117.53
"787",117.07,117.13,115.55,116.31,8944800,116.31
"788",115.84,118.51,114.82,118.08,9800100,118.08
"789",117.91,119.09,117,117.52,7115600,117.52
"790",117.37,118.97,116.18,118.01,6807300,118.01
"791",118.01,119.25,116.51,117.24,7068200,117.24
"792",117.96,119.8,117.15,119.72,7389900,119.72
"793",118.17,118.34,115.85,118.2,9533400,118.2
"794",117.88,119.43,117,118.4,5721600,118.4
"795",118.7,124.66,117.53,124.54,13296500,124.54
"796",125.01,127.35,124.8,125.53,12097500,125.53
"797",125.4,126.94,124.43,125.89,6440400,125.89
"798",125.98,128.85,125.57,128.53,7509700,128.53
"799",129.13,129.45,127.07,128.91,6769300,128.91
"800",128.3,130.85,127.71,130.11,5605900,130.11
"801",129.59,130.81,127.97,128.82,6070800,128.82
"802",129.11,131.17,128.48,130.51,5625700,130.51
"803",130.45,133.62,130.36,133.58,7240800,133.58
"804",134.2,134.2,131.18,131.82,6150800,131.82
"805",131.7,132,128.63,131.13,6329200,131.13
"806",131.24,132.29,130.5,131.79,4132500,131.79
"807",132.41,132.69,131.22,131.34,4358800,131.34
"808",131.02,132.85,130.44,132.76,5021300,132.76
"809",133.71,133.71,129.66,130.35,8905000,130.35
"810",130.2,130.96,128.64,130.47,5383400,130.47
"811",130.89,130.94,128.07,129.26,4213100,129.26
"812",128.64,129.4,127.2,128.04,4696400,128.04
"813",129.14,136.91,128.04,134.73,16209600,134.73
"814",134.9,136.99,133.76,135.06,6565700,135.06
"815",135.37,136.63,134.33,135.12,4626900,135.12
"816",135.74,138.19,135.36,136.58,6192700,136.58
"817",136,136.8,134.48,135.77,4600600,135.77
"818",135.8,136.51,131.18,131.81,8785800,131.81
"819",132.85,133.74,130.78,131.49,5816500,131.49
"820",131.23,136,131.18,135.56,7950300,135.56
"821",135.96,136.08,133.86,134.87,5945400,134.87
"822",134.71,141.25,134.71,140.96,12689100,140.96
"823",140.72,141.33,139.07,140.06,6011100,140.06
"824",140,142.91,139.68,141.2,5445300,141.2
"825",141.23,141.98,139.12,140.16,4785500,140.16
"826",140.34,144.5,139.2,144.28,7900300,144.28
"827",144.55,147.09,144,145.82,7829600,145.82
"828",144.88,147.17,141.45,142.17,8396800,142.17
"829",142.35,143.67,139.13,142.43,6022000,142.43
"830",143.83,144.64,142.1,144.2,4311700,144.2
"831",145.17,149,143.52,146.43,7374400,146.43
"832",147.01,151.09,145.88,150.09,15165800,150.09
"833",145.38,149.09,142.42,143.63,18975200,143.63
"834",143.2,147.73,142.9,147.11,9318300,147.11
"835",145.55,146.44,141.11,142.02,8639000,142.02
"836",142.59,142.75,138.69,139.35,9235300,139.35
"837",140.09,142.45,139.79,141.73,6314200,141.73
"838",141.4,141.4,136.91,137.1,6113500,137.1
"839",137.2,139.44,136.11,137.49,5654600,137.49
"840",135.62,135.81,128.38,129.83,12667800,129.83
"841",128,131.61,127.55,130.93,9458100,130.93
"842",130,132.33,120.6,128.71,10189000,128.71
"843",127.97,131.18,123.76,124.98,11927600,124.98
"844",129.73,132.21,129.26,131.29,6806100,131.29
"845",129.95,133.08,128.47,130.46,6044100,130.46
"846",131.41,134.13,129.68,133.87,5904500,133.87
"847",133.93,136.99,131,131.47,5940200,131.47
"848",130.36,131,126.76,128.53,5277800,128.53
"849",128.24,129.95,125.8,128.91,5642200,128.91
"850",130.14,131.25,125.51,126.28,5256900,126.28
"851",125.51,127.93,123.8,124.59,6463300,124.59
"852",122.64,125,118.78,119.71,8594400,119.71
"853",117.9,124.97,117.52,122.72,7966900,122.72
"854",122.57,124.5,120.65,122.12,4535900,122.12
"855",118.54,125.19,118.5,124.86,6913400,124.86
"856",125.05,125.79,122.3,123.21,6964600,123.21
"857",124.98,126.85,120.6,126.7,4747700,126.7
"858",126.07,127.6,124.01,125.46,3954800,125.46
"859",124.97,126.57,123.02,123.24,3659500,123.24
"860",124.02,126.43,121.65,126.31,4764700,126.31
"861",126.25,129.15,124.85,128.76,5276900,128.76
"862",126.33,128.2,122.18,122.77,5497700,122.77
"863",125.84,126.61,121.67,122.01,6566400,122.01
"864",122,122,115.8,118.84,11484400,118.84
"865",120.31,121.47,117.36,117.91,7369200,117.91
"866",120,123.5,119.2,123.21,6061800,123.21
"867",121.39,123.53,120.29,123.03,4204600,123.03
"868",124.24,125.7,123.5,123.83,3923000,123.83
"869",123.2,126.92,122.5,126.84,4541000,126.84
"870",125.39,127.98,125.36,126.9,3964300,126.9
"871",126.74,127.8,124.69,125.89,3479000,125.89
"872",126.48,127.48,125.07,125.83,3836000,125.83
"873",126.79,127.48,121.41,122.55,5327700,122.55
"874",122.65,125.23,121.55,122.31,6207200,122.31
"875",122.11,123.22,120.04,121.45,5455100,121.45
"876",120.61,120.85,116.8,118.33,7771100,118.33
"877",118.14,121.76,117.63,121,5769700,121
"878",118.85,120.04,117.1,117.8,5612200,117.8
"879",116.26,116.48,106.01,108.61,12866300,108.61
"880",108.58,112.68,108.11,109.26,9740700,109.26
"881",108.9,111.69,106.7,110.96,8529800,110.96
"882",110.92,111.29,108.56,109.14,4477100,109.14
"883",110.65,112.53,109,110.06,5219300,110.06
"884",109.84,113.63,109.81,113.43,4941000,113.43
"885",115.02,117.48,114.07,116.22,6775000,116.22
"886",116.55,117.4,114.65,117.26,4065100,117.26
"887",117.81,119.7,117.32,119.51,4783600,119.51
"888",120.69,124.88,120.3,123.65,7091100,123.65
"889",123.03,123.75,121.47,123.3,5257000,123.3
"890",120.13,122.48,119.26,122.06,6047700,122.06
"891",121.28,121.92,118.01,118.49,6227900,118.49
"892",118.38,120.74,117,119.94,5030900,119.94
"893",120.61,120.71,117.51,120.1,6785000,120.1
"894",120.62,121.25,117.26,117.43,5011700,117.43
"895",118.71,120.87,118.02,120.07,15003400,120.07
"896",105.93,119.28,105.8,118.87,42421100,118.87
"897",118.26,118.6,114.88,118.4,11137800,118.4
"898",118.43,118.5,115.07,117.13,7796100,117.13
"899",117,118.2,116.4,117.13,5472300,117.13
"900",117.99,118.87,115.52,116.86,6175800,116.86
"901",115.53,118.74,114.51,117.89,7077500,117.89
"902",119.15,120.38,117.57,120.07,5443700,120.07
"903",120,122.87,119.68,122.42,5953800,122.42
"904",123.06,128.47,123,127.58,9270800,127.58
"905",126.77,128,125.82,127.83,4282300,127.83
"906",126.72,128.4,125.9,128.32,5065200,128.32
"907",128.46,129.93,127.85,128.83,5085800,128.83
"908",127.95,130,127.38,130,5706900,130
"909",128.1,128.12,125.2,125.89,5541700,125.89
"910",123.76,127,123.55,126.56,4367900,126.56
"911",126.06,127.48,124.26,124.69,3976600,124.69
"912",123.61,127.37,123.04,126.07,4024700,126.07
"913",127.34,129.98,126.79,128.86,5044700,128.86
"914",129.25,130.81,128.26,129.65,7901500,129.65
"915",129.22,130.02,126.82,127.57,5582500,127.57
"916",127.2,128.04,126.02,127.76,4170100,127.76
"917",127.86,129.22,126.5,126.6,3861300,126.6
"918",125.41,125.44,123.18,124.53,5369700,124.53
"919",123.85,127.37,123.83,126.85,5344500,126.85
"920",127.15,127.59,124.82,124.86,4694500,124.86
"921",125.46,126.64,122.25,126.64,5080000,126.64
"922",126.03,126.95,123.69,123.79,3426000,123.79
"923",122.85,125.9,122.5,124.83,4225600,124.83
"924",126.36,132.6,126.17,132.49,7138300,132.49
"925",132.17,135.21,132.05,135.21,5407400,135.21
"926",136.89,139.5,136.63,138.79,6581200,138.79
"927",137.56,138.6,136.89,137.22,3883000,137.22
"928",137.93,139.7,136.45,139.14,5828500,139.14
"929",140.39,141.37,139.26,140.38,4958000,140.38
"930",140.75,142.6,140.04,142.44,5043600,142.44
"931",144.07,145.74,143.76,145.07,5077400,145.07
"932",144.5,146.7,143.83,145.75,4319400,145.75
"933",144.88,145.62,143.56,145.45,4903600,145.45
"934",145.4,148.23,145.16,148.13,5827000,148.13
"935",148.9,148.98,146.5,148.32,7259600,148.32
"936",148.7,151.95,147.35,151.3,6449400,151.3
"937",150.76,153.31,149.6,150.73,7542000,150.73
"938",149.84,152.7,149.1,151.83,6612400,151.83
"939",151.2,155.92,150.97,152.85,7065600,152.85
"940",155.43,160.89,155.42,160.73,10590600,160.73
"941",160.22,161.2,157.88,159.37,6446300,159.37
"942",159.84,160.88,154.89,159.7,8494200,159.7
"943",159.03,161.78,157.75,158.99,7287500,158.99
"944",160.01,160.93,155.6,157.06,7606000,157.06
"945",157.08,157.44,152.2,153.71,8683400,153.71
"946",153.95,155.96,152.79,155.39,5346500,155.39
"947",157.08,161.21,157.01,160.87,5620000,160.87
"948",160.6,160.68,154.6,155.4,6060800,155.4
"949",156.51,157.4,153.39,156.27,4622000,156.27
"950",155.18,156.28,152.78,155.55,6918400,155.55
"951",154.89,156.63,152.34,153.03,4486400,153.03
"952",152.51,156.95,151.4,156.48,5280800,156.48
"953",156.69,156.79,153.85,155.17,5632800,155.17
"954",155.16,156.95,154.23,155.53,4024100,155.53
"955",158.42,164.88,156.75,164.64,10135500,164.64
"956",165,165.19,161.82,163.56,6331300,163.56
"957",160.68,162.8,157,158.67,7525000,158.67
"958",158.78,159.87,156.57,158.67,5790400,158.67
"959",162.67,166.13,161.29,164.97,13482500,164.97
"960",162.45,170.17,162.27,169.13,16318400,169.13
"961",171.57,171.99,168.32,169,6530900,169
"962",167.57,171,167.5,169.95,4689600,169.95
"963",168.91,169.75,166.54,167.51,5721800,167.51
"964",168.31,168.49,165.05,166.84,4684400,166.84
"965",165.8,168.5,164.81,165.23,4998500,165.23
"966",164.45,164.58,161.52,162.58,5239900,162.58
"967",163.75,165.94,163.36,164.61,4260000,164.61
"968",165.4,168.61,162.29,168.47,6112100,168.47
"969",169.86,172.53,168.4,168.93,7395900,168.93
"970",169.35,171.65,168.59,170.77,5212200,170.77
"971",170.84,173.2,168.78,171.99,5706000,171.99
"972",172.67,173.14,169.06,170.27,3978600,170.27
"973",170.59,173.37,169.41,173.33,5440300,173.33
"974",171,172.05,169.42,170.37,5691700,170.37
"975",170.12,171.26,165.05,165.68,7160600,165.68
"976",165.16,165.35,158.56,158.9,9648600,158.9
"977",158.74,160.91,156.77,157.78,6571400,157.78
"978",157.84,160.85,157.55,158.35,4524900,158.35
"979",160.74,165,160.74,164.17,6225300,164.17
"980",163.95,164.99,162.84,164.82,4464800,164.82
"981",165.1,170.6,165,170.39,6142500,170.39
"982",168.61,168.81,164.62,168.2,6465300,168.2
"983",171.53,177.89,171.53,177.25,10042500,177.25
"984",177.36,178.38,176.16,177.2,4271600,177.2
"985",179.99,181.84,177.57,179.49,9695000,179.49
"986",176.95,177.7,174.9,175.4,6762200,175.4
"987",179.16,179.32,176,176.55,5770100,176.55
"988",176.86,177.45,173.92,176.53,5537600,176.53
"989",175.5,176.4,174.05,175.68,4907500,175.68
"990",175.52,178.43,174.6,178.05,5654200,178.05
"991",180.5,181.47,176.57,176.77,5077100,176.77
"992",177.49,178.16,175.2,176.29,3726900,176.29
"993",177.77,178.11,173.8,174.85,4555500,174.85
"994",174.88,175.95,173.36,175.62,3565500,175.62
"995",176.33,177.94,173.73,174.25,4202500,174.25
"996",174.28,175.76,173.09,173.94,3685300,173.94
"997",173.72,179,173.59,175.57,5810500,175.57
"998",175.58,178.3,175.04,178.04,4121500,178.04
"999",178.41,178.75,177.02,177.58,4507300,177.58
"1000",179.27,183.98,178.04,183.29,8735300,183.29
"1001",183.88,185.65,182.6,184.75,5111000,184.75
"1002",185,185.45,184.11,184.76,2578100,184.76
"1003",184.34,184.98,181.89,182.59,3358200,182.59
"1004",181.9,183.14,180.45,182.14,2249400,182.14
"1005",182.1,182.77,181.05,181.09,1975000,181.09
"1006",181.8,184.35,180.41,183.37,3120100,183.37
"1007",183.92,184.55,182.75,182.75,1961200,182.75
