"","AMZN.Open","AMZN.High","AMZN.Low","AMZN.Close","AMZN.Volume","AMZN.Adjusted"
"1008",181.96,182.3,179.51,180,3451900,180
"1009",181.37,186,181.21,184.22,5331400,184.22
"1010",186.15,187.7,183.78,185.01,5031800,185.01
"1011",184.1,187.45,184.07,187.42,3418800,187.42
"1012",186.5,187.41,185.25,185.86,3179700,185.86
"1013",187.88,188.45,183.74,185.49,5221700,185.49
"1014",185.04,185.29,182.51,184.68,3375900,184.68
"1015",185.42,186,183.21,184.34,2814200,184.34
"1016",185.36,185.38,183.3,184.08,2679100,184.08
"1017",183.6,186.45,183.51,185.53,3367000,185.53
"1018",185.5,188.94,184.92,188.75,3662800,188.75
"1019",188.66,191.6,188.25,191.25,3896200,191.25
"1020",190.9,191,186.21,186.87,3882400,186.87
"1021",185.29,186.85,181,181.96,5709900,181.96
"1022",183,183.25,176.84,177.42,6806200,177.42
"1023",177.95,178.49,174.15,176.85,5600300,176.85
"1024",175.5,176.75,174.28,176.7,4651000,176.7
"1025",177.51,177.89,174.63,175.39,3762200,175.39
"1026",177.48,185,177.31,184.45,14594400,184.45
"1027",171.45,173.71,166.9,171.14,19908200,171.14
"1028",170.16,171.44,167.41,169.64,6718100,169.64
"1029",170.52,173.1,169.51,172.11,5085900,172.11
"1030",171.42,175.2,170.87,173.53,4547500,173.53
"1031",173.5,174.67,171.95,173.71,3678900,173.71
"1032",174,177.19,173.75,175.93,4347800,175.93
"1033",176.15,177.55,174.77,176.43,5254700,176.43
"1034",176.66,183.11,176.59,183.06,7794900,183.06
"1035",183.15,186.47,182.26,185.3,8312700,185.3
"1036",184.39,187.24,183.6,186.21,5331400,186.21
"1037",185.56,189.5,185.37,189.25,4487900,189.25
"1038",189.25,191.4,188.35,190.42,4061300,190.42
"1039",188.73,190.49,188.25,189.03,3890900,189.03
"1040",189.77,190,186.35,186.62,4628200,186.62
"1041",185.77,189.09,185.31,187.76,3425500,187.76
"1042",187.54,188.5,185.13,186.5,4178600,186.5
"1043",183.68,184.72,179.32,180.42,5637100,180.42
"1044",180.25,181.15,174.39,176.68,5482000,176.68
"1045",176.86,179.75,174.56,177.75,4656500,177.75
"1046",178.95,180.75,177.1,177.24,4191400,177.24
"1047",173.91,175.89,172.15,173.29,6783200,173.29
"1048",173.53,173.96,168.67,169.44,5847100,169.44
"1049",169.09,173.3,168.35,172.02,5185700,172.02
"1050",173.71,174.46,172.05,172.79,4138200,172.79
"1051",172.62,172.75,169.51,171.67,4924300,171.67
"1052",171.92,172.09,166.24,169.08,5932900,169.08
"1053",169.39,169.71,166.72,166.89,4219000,166.89
"1054",166.67,169.75,163.9,169.05,7108900,169.05
"1055",167.07,168.47,164.82,166.14,5998400,166.14
"1056",165.5,169.2,164.12,168.07,4609900,168.07
"1057",166.6,168.08,164.57,166.73,4022000,166.73
"1058",161.39,166.88,160.76,165.08,4934500,165.08
"1059",164.7,168.14,162.87,164.7,5208100,164.7
"1060",165.91,166.3,160.78,160.97,6471400,160.97
"1061",161.19,163.54,160.59,161.82,7442700,161.82
"1062",163.37,165.79,161.72,164.52,4055100,164.52
"1063",164.07,164.44,162.25,162.6,3611400,162.6
"1064",162.3,166.26,160.82,165.32,4721300,165.32
"1065",168.21,172,167.36,171.1,6283200,171.1
"1066",171.64,173.49,170.3,170.98,4293800,170.98
"1067",171.8,172.5,169.25,169.35,3400800,169.35
"1068",170.73,174.84,170.07,174.62,4884600,174.62
"1069",177.78,181.16,177.66,179.42,6859300,179.42
"1070",179.31,181.57,178.5,180.13,4826500,180.13
"1071",181.58,183.25,178.59,180.13,5684100,180.13
"1072",180.89,183.61,180.69,182.94,4186400,182.94
"1073",182.1,186.36,181.8,185.29,5569200,185.29
"1074",186.15,188.27,181.12,182.76,5430700,182.76
"1075",182.78,185.17,181.76,184.91,4564000,184.91
"1076",185.26,186.22,182.78,184.71,3726400,184.71
"1077",184.86,186.49,181.85,184.04,3297100,184.04
"1078",183.06,184.59,179.42,180.48,5334500,180.48
"1079",180.83,182.88,179.8,182.29,4216300,182.29
"1080",181.39,182.08,179.36,181.82,3588200,181.82
"1081",181,181.78,179.02,180.01,4272400,180.01
"1082",178.38,178.91,175.37,178.34,4616500,178.34
"1083",178.35,179.47,176.6,178.82,2646000,178.82
"1084",181.62,185,181.59,183.87,4067500,183.87
"1085",184.56,185.97,183.05,185.89,3348100,185.89
"1086",185.65,186.35,183.77,185.42,3438100,185.42
"1087",186.27,186.42,180.74,182.3,11200000,182.3
"1088",183.2,197.8,182.75,196.63,23623000,196.63
"1089",195.96,196.79,192.27,195.07,7300000,195.07
"1090",194.38,196.59,193.78,195.81,6640900,195.81
"1091",196.57,203.42,196.18,201.19,9398100,201.19
"1092",201,202.59,196.69,198.45,6100000,198.45
"1093",198.25,201.86,195.37,199.97,6550000,199.97
"1094",198.66,201,196.12,197.11,4600000,197.11
"1095",199.1,199.56,196.56,197.6,4013900,197.6
"1096",198.34,202.36,196.78,200.8,5825400,200.8
"1097",201.94,205.29,201.56,203.94,5885900,203.94
"1098",203.12,205.5,202.25,204.38,4809000,204.38
"1099",204.22,206.19,200.62,206.07,4800000,206.07
"1100",205.7,206.39,202.36,202.56,4123700,202.56
"1101",200.54,200.9,191.37,192.51,9386400,192.51
"1102",191.82,195.98,191.76,194.81,7073300,194.81
"1103",194.13,198.28,193.25,197.09,4955800,197.09
"1104",198.33,199.95,197.55,198.8,3701200,198.8
"1105",197.95,199.8,197.24,198.65,3381000,198.65
"1106",195.56,197.29,192.02,196.22,4200000,196.22
"1107",197,197,193,193.27,2972700,193.27
"1108",193.57,194.35,191.14,192.26,4661300,192.26
"1109",191.24,196.45,190.88,195,4075200,195
"1110",194.76,196.12,193.5,194.13,2352600,194.13
"1111",195.94,198.44,195.03,196.69,3409000,196.69
"1112",196.06,197.26,192.05,192.4,3445200,192.4
"1113",192.28,194.44,190.56,193.65,3044900,193.65
"1114",191.23,193.21,187.62,188.32,4974500,188.32
"1115",188.01,189.85,185.18,185.69,3716000,185.69
"1116",185.72,190.63,185.52,187.55,4866500,187.55
"1117",187.45,189.81,186.32,188.05,3716600,188.05
"1118",189.74,191.76,185.71,189.68,4187300,189.68
"1119",189.25,190.77,186.28,186.53,3760400,186.53
"1120",186.81,189.31,184.86,186.29,3868900,186.29
"1121",188.99,190.72,187.07,189.96,3960300,189.96
"1122",188.04,192.45,185.3,185.98,6317700,185.98
"1123",185.74,187,181.59,183.65,6032100,183.65
"1124",186.51,187.39,184.64,186.37,6322200,186.37
"1125",185.96,188.85,185.57,187.72,2831700,187.72
"1126",188.3,195,187.12,194.23,4182600,194.23
"1127",193.96,195.2,191.32,191.63,3129700,191.63
"1128",189.5,194.46,188.3,194.16,4609600,194.16
"1129",193.88,194.92,191.35,192.55,3614500,192.55
"1130",194.5,202.58,194.03,201.25,6100700,201.25
"1131",201.92,202.88,200.6,202.35,3825300,202.35
"1132",202.67,206.25,201.03,204.18,4608900,204.18
"1133",200.78,205.2,200.5,204.49,4448100,204.49
"1134",205.55,210.27,203.61,209.49,4008700,209.49
"1135",208.76,214.45,208.73,213.19,3585200,213.19
"1136",212.12,214.4,211.01,214.19,2607600,214.19
"1137",215.09,217.8,215.09,216.74,3144900,216.74
"1138",214.3,218.32,213.25,218.28,3707900,218.28
"1139",216.74,217.5,211,212.55,4033700,212.55
"1140",214.64,215.65,211.12,211.23,3985700,211.23
"1141",214.7,216.83,212.14,213.5,4229900,213.5
"1142",213.58,215.91,209.38,210.38,3902500,210.38
"1143",213.08,214.53,209.29,212.87,4072600,212.87
"1144",212.53,213.39,208.29,211.53,2898100,211.53
"1145",213.77,218.4,213.77,218.06,4437200,218.06
"1146",220.05,220.2,214.41,215.55,3372900,215.55
"1147",216.74,217.09,211.07,213.21,4545300,213.21
"1148",213.86,217.95,211.11,216.52,3591700,216.52
"1149",215.49,216.08,213,213.49,3342800,213.49
"1150",214.99,215.6,210.35,214.18,9863600,214.18
"1151",224.39,227.2,219.62,222.52,12955600,222.52
"1152",223.27,225.95,220.23,223.9,5354900,223.9
"1153",221.29,225.75,219.51,222.52,5167700,222.52
"1154",225,227.45,217.66,221.32,5789300,221.32
"1155",220.32,222.43,211.3,211.7,6586700,211.7
"1156",212.97,214.83,205.54,209.96,8197100,209.96
"1157",206.73,208,201.45,201.48,6579500,201.48
"1158",204.67,207.32,194.84,202.7,10024000,202.7
"1159",196.4,200.39,190.05,193.7,10427500,193.7
"1160",196.7,205.09,190.46,205.09,10491200,205.09
"1161",200.76,202.4,193.6,194.13,8757600,194.13
"1162",197.01,200.85,191.36,198.36,7401900,198.36
"1163",200.28,204.56,197.21,202.3,5620400,202.3
"1164",202.06,205.28,198.32,202.95,4785900,202.95
"1165",201.14,201.39,194.75,197.68,5205900,197.68
"1166",198.53,199.6,193.74,195.93,3991100,195.93
"1167",191.21,191.34,179.72,182.52,8275200,182.52
"1168",180.29,190,177.55,178.93,7244200,178.93
"1169",182.83,184.2,177.1,177.54,5313700,177.54
"1170",178.92,194.84,178.52,193.55,7351600,193.55
"1171",193.89,196.31,190.17,193.73,6248700,193.73
"1172",194.41,196.99,191.07,192.03,3760800,192.03
"1173",191.24,199.72,189.6,199.27,5310700,199.27
"1174",202.82,206.67,202.55,206.53,4511000,206.53
"1175",205.78,212.49,204.32,210.92,5915700,210.92
"1176",212.27,216.17,211.35,215.23,7405000,215.23
"1177",215.28,217.64,211.62,212.54,5275300,212.54
"1178",208.94,210.69,207,210,4232000,210
"1179",204.77,216.6,204.47,216.18,6216200,216.18
"1180",218.8,220.19,214.22,219.9,5295800,219.9
"1181",218.3,220.64,216.34,217.26,4397900,217.26
"1182",215.05,216.96,209.75,211.39,4574300,211.39
"1183",208.75,216.66,208.65,216.56,5342100,216.56
"1184",217.79,219.95,215.01,219.53,4835900,219.53
"1185",220.22,224.99,216.72,222.57,5881700,222.57
"1186",223.99,227.2,221.25,226.78,5608800,226.78
"1187",227.57,240.44,226.74,239.3,11753000,239.3
"1188",237.11,244,232.88,241.69,8223300,241.69
"1189",240.8,241.05,231.03,233.25,7385500,233.25
"1190",234.51,240.52,231.81,231.87,5881500,231.87
"1191",224.72,228.79,219,223.23,8254600,223.23
"1192",220.51,224.49,219.06,223.61,6468100,223.61
"1193",227.48,230.24,221.4,229.85,5794100,229.85
"1194",234.22,234.75,222.4,224.21,7837500,224.21
"1195",226.35,235.81,225.6,229.71,14436900,229.71
"1196",234.17,234.3,216.29,222.44,9378500,222.44
"1197",218.19,223,215.21,216.23,6550300,216.23
"1198",217.01,221.6,211.39,211.98,6624400,211.98
"1199",209.62,215,200.43,212.5,8711600,212.5
"1200",212.53,220.17,208.48,219.5,6508200,219.5
"1201",220.28,223.62,217.55,221.51,6849300,221.51
"1202",222.48,227.9,218.41,224.74,6784300,224.74
"1203",226.23,232.8,224.1,231.32,5143100,231.32
"1204",230.6,236.75,229,235.48,5003700,235.48
"1205",236.64,241.84,234.33,236.81,6510800,236.81
"1206",237,239.68,235.23,236.15,4833500,236.15
"1207",240.87,246.71,240.18,246.71,5923700,246.71
"1208",244.29,246.71,240.67,242.33,4779000,242.33
"1209",242.31,244.61,236.62,243.88,4609700,243.88
"1210",240.67,243.33,229.25,231.53,6715100,231.53
"1211",232.13,234.74,229.8,233.61,4524900,233.61
"1212",236.91,237,230.6,234.78,4572500,234.78
"1213",236.02,240.47,234,237.61,4975800,237.61
"1214",238.59,239.01,225.89,227.15,14012600,227.15
"1215",203.69,207.58,196.51,198.4,24134200,198.4
"1216",204.26,208.6,201.1,206.78,10774300,206.78
"1217",206.53,218.4,205.75,217.32,9880400,217.32
"1218",215.79,218.89,213.04,213.51,7343300,213.51
"1219",208.11,216.21,207.43,212.1,8511800,212.1
"1220",215.55,216.79,212.72,215.62,6122000,215.62
"1221",216.3,218.5,213.02,218.29,5315000,218.29
"1222",217.65,218.23,214.33,216.48,4065800,216.48
"1223",216.84,220.2,214,217,3860000,217
"1224",219.2,219.35,215.21,217.99,3914500,217.99
"1225",214.95,215.7,210.6,211.22,4680600,211.22
"1226",213.5,214.06,208.1,210.79,5044600,210.79
"1227",212.52,217.88,210.31,217.39,5163100,217.39
"1228",215.65,222.35,214.25,218.93,6522200,218.93
"1229",218,220.33,214.26,217.83,5739000,217.83
"1230",216.27,216.97,211.23,211.99,5509400,211.99
"1231",212.51,212.9,202.1,204.52,7983100,204.52
"1232",205.33,205.34,197.11,197.14,8437500,197.14
"1233",193.29,193.36,185.05,189.25,11321200,189.25
"1234",186.95,194.04,183.58,192.34,9915600,192.34
"1235",193.06,194.6,187.89,188.99,8011300,188.99
"1236",190.41,190.83,181.51,182.4,4972000,182.4
"1237",191.65,194.62,190.54,194.15,7207300,194.15
"1238",194.78,195.5,187.3,188.39,6575100,188.39
"1239",194.76,195.3,188.75,192.29,7717000,192.29
"1240",191.85,198.07,191.59,197.13,7327700,197.13
"1241",197.07,199.66,195.18,196.03,7526200,196.03
"1242",198.86,199,193.67,196.24,5922100,196.24
"1243",195.98,198.32,190.11,191.99,5202000,191.99
"1244",191.03,196.71,189.12,195.32,6427300,195.32
"1245",193.57,195.89,190.08,190.48,4361100,190.48
"1246",191.21,193.95,188.4,193.03,5158800,193.03
"1247",190.03,191.15,187.63,189.52,4343200,189.52
"1248",188.56,189.68,178.5,180.51,9297300,180.51
"1249",179,180.75,170.25,180.21,11614200,180.21
"1250",182.05,184.8,179.53,181.26,7259900,181.26
"1251",182.42,184.41,180.31,181.26,6664100,181.26
"1252",182,183.17,179,179.33,4533600,179.33
"1253",182.69,183.17,180.54,182.52,4600100,182.52
"1254",181.92,183.5,172.49,174.35,8066700,174.35
"1255",175.09,179.67,174.21,179.03,4694900,179.03
"1256",179.22,179.68,175.6,177.28,3496500,177.28
"1257",177.73,178.59,176.16,176.27,2950900,176.27
"1258",176.39,176.65,172.28,173.89,3659500,173.89
"1259",169.62,174.55,166.97,173.86,8209300,173.86
"1260",173.36,175.17,172.49,173.1,4279800,173.1
"1261",175.89,179.48,175.55,179.03,5110800,179.03
"1262",179.21,180.5,176.07,177.51,4205200,177.51
"1263",175.94,178.25,174.05,177.61,3809100,177.61
"1264",178.07,184.65,177.5,182.61,7008400,182.61
"1265",182.76,184.37,177,178.56,5056900,178.56
"1266",181.1,182.4,177.1,179.34,3985800,179.34
"1267",179.64,180.77,178.19,178.9,3102700,178.9
"1268",179.42,179.49,175.75,175.93,5385800,175.93
"1269",175.81,178.8,173.5,178.42,4753500,178.42
"1270",180.15,183.3,178.51,181.66,5644500,181.66
"1271",181.94,190.25,181.12,189.44,7473500,189.44
"1272",190.88,195.94,190.36,194.45,7096000,194.45
"1273",190.71,192.9,189.04,190.93,5610300,190.93
"1274",190.79,191.73,185.23,186.09,4585300,186.09
"1275",185,188.41,183.82,187,4673800,187
"1276",186.99,188.17,184.61,187.8,4306400,187.8
"1277",189.3,194.85,188.73,193.32,5873600,193.32
"1278",193.09,196.5,192.33,195.37,4659000,195.37
"1279",193.68,195,190.13,192.15,5424100,192.15
"1280",194,195.63,189.7,194.44,12772200,194.44
"1281",173.81,179.95,172,179.46,21336600,179.46
"1282",179.65,181.94,176.8,181.72,8736300,181.72
"1283",182.83,187.9,181.89,187.68,8120500,187.68
"1284",186.28,186.56,182.92,183.14,5310000,183.14
"1285",182.65,184.94,182.06,184.19,5103900,184.19
"1286",184.95,186.49,182.91,185.48,5476600,185.48
"1287",184.5,185.69,181.76,184.98,7189200,184.98
"1288",183.42,187.63,182.52,185.54,5797100,185.54
"1289",187.17,192.5,185.68,191.59,6071400,191.59
"1290",191.08,193.57,186.1,191.3,9527100,191.3
"1291",191.29,191.54,183.26,184.47,7794400,184.47
"1292",177.79,181.68,175.14,179.93,12563800,179.93
"1293",180.09,183.41,179.36,182.5,7418100,182.5
"1294",182.65,184.75,180.58,182.26,6756500,182.26
"1295",181.95,182.99,180.29,180.58,5785400,180.58
"1296",179.64,180.75,176.96,178.89,5153800,178.89
"1297",179.7,180.74,178.37,179.13,3668700,179.13
"1298",177.54,179.19,176.5,178.53,3706200,178.53
"1299",178.9,184.29,177.95,183.8,5764500,183.8
"1300",183.89,184,179.01,179.69,5300300,179.69
"1301",179.89,180.49,176.58,180.04,4936000,180.04
"1302",179.48,181.84,178.92,179.3,3657800,179.3
"1303",179,181.82,178.18,180.26,4682700,180.26
"1304",178.68,183.5,178.04,181.09,5612200,181.09
"1305",182.65,185.5,182.4,183.77,4951500,183.77
"1306",184.17,188.38,183.8,187.64,4221500,187.64
"1307",186.79,187.2,183.44,184.32,4510600,184.32
"1308",184.13,185.4,182.2,183.39,2587600,183.39
"1309",183.92,184.87,180.77,184.59,4405800,184.59
"1310",183.65,184.32,181.14,182.26,3699700,182.26
"1311",182.02,184.43,180.3,184.43,4160100,184.43
"1312",183.28,185.68,182.35,185.05,4934000,185.05
"1313",183.45,186.68,183,185.52,3903400,185.52
"1314",184.88,194.41,182.88,192.33,9165400,192.33
"1315",192.5,194.28,191.26,191.73,4214400,191.73
"1316",190.54,194.06,190.26,192.4,3739600,192.4
"1317",192.01,196.2,191.8,195.04,5984000,195.04
"1318",196.48,202.97,195.5,202.87,7613700,202.87
"1319",203.59,209.85,202.88,205.44,9600800,205.44
"1320",206.14,207,200.31,201.16,6245000,201.16
"1321",201.28,205.31,200.63,204.61,5711200,204.61
"1322",205.02,206.85,201.87,202.51,4438100,202.51
"1323",198.02,199.9,197,198.05,6430300,198.05
"1324",198.24,202.39,197.5,199.66,5000700,199.66
"1325",196.95,197.68,192.36,193.99,5456900,193.99
"1326",193.55,196.03,193.55,194.39,3217500,194.39
"1327",192.02,194.2,190.5,191.87,3135900,191.87
"1328",192.75,193.52,186.57,186.98,4455000,186.98
"1329",189.63,191.97,186.79,187.97,4337800,187.97
"1330",188.06,192.26,185.61,190.69,4027900,190.69
"1331",189.9,189.94,186.26,188.46,3431800,188.46
"1332",189.01,189.47,183.65,185.5,4044300,185.5
"1333",187.21,190.04,186.87,188.39,2829200,188.39
"1334",188.82,193.45,188.74,191.07,4001900,191.07
"1335",192.93,194.55,189.75,191.1,4002400,191.1
"1336",192.34,193.48,189.8,189.98,3243600,189.98
"1337",188.99,188.99,185.51,188.24,3481000,188.24
"1338",188.68,190.7,186.51,190.33,3376300,190.33
"1339",191.67,194.8,191.6,194.42,3955100,194.42
"1340",193.57,196.36,193.02,195.99,10234000,195.99
"1341",224.83,228.69,220.22,226.85,22116900,226.85
"1342",223.95,233.84,223.05,231.9,9756900,231.9
"1343",229.4,232.97,228.4,230.04,6754900,230.04
"1344",227.82,231.44,227.4,230.25,4593400,230.25
"1345",229.74,232.53,228.03,229.45,4055500,229.45
"1346",227.8,229.72,223.74,223.99,4585200,223.99
"1347",222.36,226.87,222.29,225.16,3314300,225.16
"1348",223.15,225.39,218.2,223.9,4522400,223.9
"1349",220.59,225.78,220.16,222.98,3712000,222.98
"1350",223.91,229.08,221.95,226.69,4648400,226.69
"1351",225.95,230.68,225.73,227.68,4193600,227.68
"1352",225.6,227.29,222.51,222.93,3096600,222.93
"1353",226.5,230.61,223,224.39,5713700,224.39
"1354",225,228,222.5,224.06,5261800,224.06
"1355",225.05,226,218.09,218.36,4505500,218.36
"1356",219.41,219.63,212.81,213.85,5231700,213.85
"1357",214.03,219.98,212.82,218.11,3579800,218.11
"1358",218.31,218.87,213.96,215.33,3733100,215.33
"1359",214.71,217.55,211.18,217.28,4243800,217.28
"1360",216.98,217.66,212.7,215.24,3141100,215.24
"1361",214.99,215.98,212.22,212.89,2171400,212.89
"1362",214.3,216.55,212.29,214.75,2693900,214.75
"1363",212.14,212.98,207.75,209.23,4078200,209.23
"1364",209.48,213.79,207.11,212.91,4944000,212.91
"1365",208.44,211.23,207.3,208.22,3951500,208.22
"1366",207.4,215.35,206.37,214.57,4299600,214.57
"1367",213.85,216.86,211.16,213.21,3543900,213.21
"1368",214.63,218.4,214.52,217.64,2710100,217.64
"1369",219.65,221.49,218.11,218.8,3503900,218.8
"1370",218.61,219.42,216.66,218.48,2877000,218.48
"1371",217.49,220.87,215.2,216.5,3749100,216.5
"1372",217.65,218,214.52,216.42,2833300,216.42
"1373",215.52,217.38,213.52,214.73,2325200,214.73
"1374",215.26,216.5,212.56,214.45,3060900,214.45
"1375",215.29,219.33,214.46,218.35,3785200,218.35
"1376",217.28,223.76,216.73,222.66,3369600,222.66
"1377",223.26,225.2,221.66,224.03,2716600,224.03
"1378",224.51,224.74,220.84,223.02,2444400,223.02
"1379",223.84,226.03,220.52,220.57,2843000,220.57
"1380",221.83,222.51,219.35,222.16,2187500,222.16
"1381",220.3,221.59,218,220.07,2382300,220.07
"1382",221.45,226.39,221.45,225.61,3754100,225.61
"1383",225.01,227.5,223.3,225.62,2799200,225.62
"1384",223.92,224.62,218.75,221.31,2994800,221.31
"1385",224.7,228.35,223.71,228.35,3614400,228.35
"1386",229.3,229.34,226.34,229.32,2330700,229.32
"1387",229.14,229.53,227.59,229.53,1331700,229.53
"1388",228.62,230.5,226.53,227.06,2682300,227.06
"1389",226.35,228.9,224.18,225.05,3203200,225.05
"1390",225,226,223.45,225.05,1922000,225.05
"1391",226.25,227.14,218.28,219.5,2982100,219.5
"1392",218.95,221.74,215.34,218.37,2734700,218.37
"1393",216.61,217.3,212.61,215.36,2616200,215.36
"1394",215.63,219.31,213.88,218.39,2221900,218.39
"1395",216.6,218.31,214.46,216.01,2004200,216.01
"1396",217.45,217.94,213.96,216.93,1987000,216.93
"1397",216.15,218.67,215.71,217.47,2093000,217.47
"1398",220.73,227.5,220.69,226.17,5449400,226.17
"1399",225.36,229.39,225.29,228.29,4170000,228.29
"1400",224.72,226.58,221.54,226.01,5515100,226.01
"1401",226.27,226.61,221.23,223.04,5008700,223.04
"1402",222,222.5,215.91,217.05,3646700,217.05
"1403",220,221.45,214.95,220.01,6937400,220.01
"1404",225.25,238.34,224.5,237.32,11313900,237.32
"1405",237,240.74,234.07,236.09,3736400,236.09
"1406",235.1,236.3,231.61,233.3,3453600,233.3
"1407",234.14,234.38,230.7,232.09,2543800,232.09
"1408",230.56,234.34,228.66,230.81,3048100,230.81
"1409",234.03,236.49,233.03,234.97,2825300,234.97
"1410",235.56,235.74,233.81,233.99,1843700,233.99
"1411",234.13,238,233.25,236.56,2058300,236.56
"1412",235.29,236.45,233.59,234.38,1534300,234.38
"1413",233.93,235.99,233.5,234.06,1548100,234.06
"1414",233.08,234.85,231.43,232.75,1852500,232.75
"1415",232.23,234.37,231,232.44,1997300,232.44
"1416",234.71,236.72,232.62,233.19,2751000,233.19
"1417",232.26,238.14,232.25,237.42,3264700,237.42
"1418",237.72,242.82,236.2,241.55,4312100,241.55
"1419",240.6,243.35,240.47,241.17,3085800,241.17
"1420",241.37,241.65,238.2,240.35,1889900,240.35
"1421",240.88,243.85,238.55,239.45,2571500,239.45
"1422",239.4,244.9,238.8,243.1,2473700,243.1
"1423",242.14,243.48,239.02,241.2,2453900,241.2
"1424",241.68,246.87,241.36,245.74,3698800,245.74
"1425",245.79,247.5,243.12,243.92,2929700,243.92
"1426",243.97,246.78,243,246.11,2742300,246.11
"1427",246.78,247.61,244.59,247.12,1772600,247.12
"1428",246.99,250,245.25,246.22,3647500,246.22
"1429",248.07,249.45,245.5,248.27,3347500,248.27
"1430",248.27,251,244.66,247.88,3950800,247.88
"1431",247.61,248.61,245.3,246.22,2652600,246.22
"1432",248.23,252.7,247.2,251.38,5361400,251.38
"1433",253.85,259.42,253.52,259.14,5029500,259.14
"1434",259,260,256.82,257.09,2567200,257.09
"1435",257.6,257.6,254.26,255.67,2524800,255.67
"1436",256.5,257.78,253.5,255.63,2273200,255.63
"1437",254.94,262,253.8,260.24,3525600,260.24
"1438",261.4,264.11,259.77,261.27,3666200,261.27
"1439",261.25,261.25,257,258,2306300,258
"1440",258.48,260.5,257,258.75,2215000,258.75
"1441",259.45,262.84,258.53,261.68,2636800,261.68
"1442",260.03,260.87,258,260.81,2913600,260.81
"1443",261.74,262,256.74,257.47,6059300,257.47
"1444",255.22,255.6,253,254.8,2707900,254.8
"1445",256.33,258.95,251.03,252.46,4405800,252.46
"1446",252.4,254.61,248.23,249.67,2920500,249.67
"1447",250.54,257.4,250.52,256.59,3397400,256.59
"1448",256.14,257,253.2,254.32,2456600,254.32
"1449",255.4,256.16,250.49,252.01,2581200,252.01
"1450",252.8,253.15,249.03,250.6,2195800,250.6
"1451",251.21,256.1,249.56,255.92,2745600,255.92
"1452",256.01,261.52,255.87,260.47,2700400,260.47
"1453",261.2,261.9,257.49,258.51,2806500,258.51
"1454",257.67,259.8,255.56,259.06,1762300,259.06
"1455",258.67,259.35,250.73,250.96,3494800,250.96
"1456",252,252.46,244.01,244.99,3948300,244.99
"1457",248,249.3,241.89,244.22,3447300,244.22
"1458",243.18,245.46,241.91,242.36,2203200,242.36
"1459",242.85,244.78,238.51,244.18,2959800,244.18
"1460",244.87,245.77,242.08,243.94,2204100,243.94
"1461",243.37,248.8,243.3,247.49,3302700,247.49
"1462",247.77,250.91,242.7,244.85,5305300,244.85
"1463",245.16,246.82,238.94,240,4395300,240
"1464",238.81,238.95,232.32,233.78,4500000,233.78
"1465",231.05,236.5,230.01,234.31,4430800,234.31
"1466",235.88,235.94,227.95,228.49,3678700,228.49
